arch_id,layer_num,layer_type,units,activation,dropout_rate,reward,accuracy,complexity,completed,termination_reason
398,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
398,6,dropout,,,0.0,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
398,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
398,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
398,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
398,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
398,11,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
399,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,6,dropout,,,0.0,0.0,,,False,incomplete
399,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
399,11,dense,64.0,sigmoid,,0.0,,,False,incomplete
400,1,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,2,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,3,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,4,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,5,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,6,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,7,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,8,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,9,dense,64.0,sigmoid,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
400,10,dense,16.0,relu,,47.8356038515078,53.31973433494568,1.5215704994331405,True,max_dense
401,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
401,10,dense,16.0,relu,,0.0,,,False,incomplete
402,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
402,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
403,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
403,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
404,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
404,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
405,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
405,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
406,1,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,2,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,3,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,4,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,5,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,6,dense,512.0,swish,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,7,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,8,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,9,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
406,10,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
407,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,6,dense,512.0,swish,,0.0,,,False,incomplete
407,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
407,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
408,1,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,2,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,3,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,4,dense,512.0,relu,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,5,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,6,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,7,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,8,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,9,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
408,10,dense,64.0,sigmoid,,47.5792438044782,53.31973433494568,4.085170969729109,True,max_dense
409,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,4,dense,512.0,relu,,0.0,,,False,incomplete
409,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
409,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
410,1,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,2,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,3,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,4,dense,256.0,selu,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,5,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,6,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,7,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,8,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,9,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
410,10,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
411,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,4,dense,256.0,selu,,0.0,,,False,incomplete
411,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
411,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
412,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
412,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
413,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
413,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
414,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
414,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
415,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
415,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
416,1,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,2,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,3,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,4,dense,8.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,5,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,6,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,7,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,8,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,9,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
416,10,dense,64.0,sigmoid,,47.85244575861005,53.31973433494568,1.3531514284105493,True,max_dense
417,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
417,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
417,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
418,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
418,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
419,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
419,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
420,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
420,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
421,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
421,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
422,1,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,2,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,3,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,4,dense,256.0,selu,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,5,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,6,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,7,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,8,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,9,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
422,10,dense,64.0,sigmoid,,47.718013051021366,53.31973433494568,2.6974785042974596,True,max_dense
423,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,4,dense,256.0,selu,,0.0,,,False,incomplete
423,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
423,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
424,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
424,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
425,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
425,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
426,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
426,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
427,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
427,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
428,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
428,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
429,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
429,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
430,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,6,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,8,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,9,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
430,10,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
431,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,2,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,3,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,4,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,6,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
431,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
432,1,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
432,2,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
432,3,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
432,4,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
432,5,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
432,6,dense,64.0,relu,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
432,7,dense,64.0,sigmoid,,47.82208998592874,53.31973433494568,1.6567091552237225,True,max_dense
