arch_id,layer_num,layer_type,units,activation,dropout_rate,reward,accuracy,complexity,complexity_epochs,completed,termination_reason
214,6,dense,256.0,relu,,62.654197934815215,53.31973433494568,80.13083573341714,96.0,True,max_dense
214,7,dense,256.0,relu,,62.654197934815215,53.31973433494568,80.13083573341714,96.0,True,max_dense
214,8,dense,256.0,relu,,62.654197934815215,53.31973433494568,80.13083573341714,96.0,True,max_dense
214,9,dense,256.0,relu,,62.654197934815215,53.31973433494568,80.13083573341714,96.0,True,max_dense
214,10,dense,256.0,relu,,62.654197934815215,53.31973433494568,80.13083573341714,96.0,True,max_dense
215,1,dense,256.0,relu,,0.0,,,,False,incomplete
215,2,dense,256.0,relu,,0.0,,,,False,incomplete
215,3,dense,8.0,sigmoid,,0.0,,,,False,incomplete
215,4,dense,256.0,relu,,0.0,,,,False,incomplete
215,5,dense,256.0,relu,,0.0,,,,False,incomplete
215,6,dense,256.0,relu,,0.0,,,,False,incomplete
215,7,dense,256.0,relu,,0.0,,,,False,incomplete
215,8,dense,256.0,relu,,0.0,,,,False,incomplete
215,9,dense,256.0,relu,,0.0,,,,False,incomplete
215,10,dense,256.0,relu,,0.0,,,,False,incomplete
216,1,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,2,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,3,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,4,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,5,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,6,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,7,dense,64.0,swish,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,8,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,9,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
216,10,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
217,1,dense,256.0,relu,,0.0,,,,False,incomplete
217,2,dense,256.0,relu,,0.0,,,,False,incomplete
217,3,dense,256.0,relu,,0.0,,,,False,incomplete
217,4,dense,256.0,relu,,0.0,,,,False,incomplete
217,5,dense,256.0,relu,,0.0,,,,False,incomplete
217,6,dense,256.0,relu,,0.0,,,,False,incomplete
217,7,dense,64.0,swish,,0.0,,,,False,incomplete
217,8,dense,256.0,relu,,0.0,,,,False,incomplete
217,9,dense,256.0,relu,,0.0,,,,False,incomplete
217,10,dense,256.0,relu,,0.0,,,,False,incomplete
218,1,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,2,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,3,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,4,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,5,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,6,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,7,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,8,dense,64.0,swish,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,9,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
218,10,dense,256.0,relu,,62.6541013611012,53.31973433494568,78.92366430818336,96.0,True,max_dense
219,1,dense,256.0,relu,,0.0,,,,False,incomplete
219,2,dense,256.0,relu,,0.0,,,,False,incomplete
219,3,dense,256.0,relu,,0.0,,,,False,incomplete
219,4,dense,256.0,relu,,0.0,,,,False,incomplete
219,5,dense,256.0,relu,,0.0,,,,False,incomplete
219,6,dense,256.0,relu,,0.0,,,,False,incomplete
219,7,dense,256.0,relu,,0.0,,,,False,incomplete
219,8,dense,64.0,swish,,0.0,,,,False,incomplete
219,9,dense,256.0,relu,,0.0,,,,False,incomplete
219,10,dense,256.0,relu,,0.0,,,,False,incomplete
220,1,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,2,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,3,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,4,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,5,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,6,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,7,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,8,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,9,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
220,10,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
221,1,dense,256.0,relu,,0.0,,,,False,incomplete
221,2,dense,256.0,relu,,0.0,,,,False,incomplete
221,3,dense,256.0,relu,,0.0,,,,False,incomplete
221,4,dense,256.0,relu,,0.0,,,,False,incomplete
221,5,dense,256.0,relu,,0.0,,,,False,incomplete
221,6,dense,256.0,relu,,0.0,,,,False,incomplete
221,7,dense,256.0,relu,,0.0,,,,False,incomplete
221,8,dense,256.0,relu,,0.0,,,,False,incomplete
221,9,dense,256.0,relu,,0.0,,,,False,incomplete
221,10,dense,256.0,relu,,0.0,,,,False,incomplete
222,1,dense,512.0,swish,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,2,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,3,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,4,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,5,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,6,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,7,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,8,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,9,dense,256.0,relu,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
222,10,dense,256.0,swish,,62.65352498464927,53.31973433494568,71.71895865916905,96.0,True,max_dense
223,1,dense,512.0,swish,,0.0,,,,False,incomplete
223,2,dense,256.0,relu,,0.0,,,,False,incomplete
223,3,dense,256.0,relu,,0.0,,,,False,incomplete
223,4,dense,256.0,relu,,0.0,,,,False,incomplete
223,5,dense,256.0,relu,,0.0,,,,False,incomplete
223,6,dense,256.0,relu,,0.0,,,,False,incomplete
223,7,dense,256.0,relu,,0.0,,,,False,incomplete
223,8,dense,256.0,relu,,0.0,,,,False,incomplete
223,9,dense,256.0,relu,,0.0,,,,False,incomplete
223,10,dense,256.0,swish,,0.0,,,,False,incomplete
224,1,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,2,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,3,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,4,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,5,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,6,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,7,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,8,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,9,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
224,10,dense,256.0,relu,,76.99192331414716,71.24935984611511,74.78479085023898,85.0,True,max_dense
225,1,dense,256.0,relu,,0.0,,,,False,incomplete
225,2,dense,256.0,relu,,0.0,,,,False,incomplete
225,3,dense,256.0,relu,,0.0,,,,False,incomplete
225,4,dense,256.0,relu,,0.0,,,,False,incomplete
225,5,dense,256.0,relu,,0.0,,,,False,incomplete
225,6,dense,256.0,relu,,0.0,,,,False,incomplete
225,7,dense,256.0,relu,,0.0,,,,False,incomplete
225,8,dense,256.0,relu,,0.0,,,,False,incomplete
225,9,dense,256.0,relu,,0.0,,,,False,incomplete
225,10,dense,256.0,relu,,0.0,,,,False,incomplete
226,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
226,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
227,1,dense,256.0,relu,,0.0,,,,False,incomplete
227,2,dense,256.0,relu,,0.0,,,,False,incomplete
227,3,dense,256.0,relu,,0.0,,,,False,incomplete
227,4,dense,256.0,relu,,0.0,,,,False,incomplete
227,5,dense,256.0,relu,,0.0,,,,False,incomplete
227,6,dense,256.0,relu,,0.0,,,,False,incomplete
227,7,dense,256.0,relu,,0.0,,,,False,incomplete
227,8,dense,256.0,relu,,0.0,,,,False,incomplete
227,9,dense,256.0,relu,,0.0,,,,False,incomplete
227,10,dense,256.0,relu,,0.0,,,,False,incomplete
228,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
228,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
229,1,dense,256.0,relu,,0.0,,,,False,incomplete
229,2,dense,256.0,relu,,0.0,,,,False,incomplete
229,3,dense,256.0,relu,,0.0,,,,False,incomplete
229,4,dense,256.0,relu,,0.0,,,,False,incomplete
229,5,dense,256.0,relu,,0.0,,,,False,incomplete
229,6,dense,256.0,relu,,0.0,,,,False,incomplete
229,7,dense,256.0,relu,,0.0,,,,False,incomplete
229,8,dense,256.0,relu,,0.0,,,,False,incomplete
229,9,dense,256.0,relu,,0.0,,,,False,incomplete
229,10,dense,256.0,relu,,0.0,,,,False,incomplete
230,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
230,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
231,1,dense,256.0,relu,,0.0,,,,False,incomplete
231,2,dense,256.0,relu,,0.0,,,,False,incomplete
231,3,dense,256.0,relu,,0.0,,,,False,incomplete
231,4,dense,256.0,relu,,0.0,,,,False,incomplete
231,5,dense,256.0,relu,,0.0,,,,False,incomplete
231,6,dense,256.0,relu,,0.0,,,,False,incomplete
231,7,dense,256.0,relu,,0.0,,,,False,incomplete
231,8,dense,256.0,relu,,0.0,,,,False,incomplete
231,9,dense,256.0,relu,,0.0,,,,False,incomplete
231,10,dense,256.0,relu,,0.0,,,,False,incomplete
232,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
232,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
233,1,dense,256.0,relu,,0.0,,,,False,incomplete
233,2,dense,256.0,relu,,0.0,,,,False,incomplete
233,3,dense,256.0,relu,,0.0,,,,False,incomplete
233,4,dense,256.0,relu,,0.0,,,,False,incomplete
233,5,dense,256.0,relu,,0.0,,,,False,incomplete
233,6,dense,256.0,relu,,0.0,,,,False,incomplete
233,7,dense,256.0,relu,,0.0,,,,False,incomplete
233,8,dense,256.0,relu,,0.0,,,,False,incomplete
233,9,dense,256.0,relu,,0.0,,,,False,incomplete
233,10,dense,256.0,relu,,0.0,,,,False,incomplete
234,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
234,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
235,1,dense,256.0,relu,,0.0,,,,False,incomplete
235,2,dense,256.0,relu,,0.0,,,,False,incomplete
235,3,dense,256.0,relu,,0.0,,,,False,incomplete
235,4,dense,256.0,relu,,0.0,,,,False,incomplete
235,5,dense,256.0,relu,,0.0,,,,False,incomplete
235,6,dense,256.0,relu,,0.0,,,,False,incomplete
235,7,dense,256.0,relu,,0.0,,,,False,incomplete
235,8,dense,256.0,relu,,0.0,,,,False,incomplete
235,9,dense,256.0,relu,,0.0,,,,False,incomplete
235,10,dense,256.0,relu,,0.0,,,,False,incomplete
236,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
236,11,dropout,,,0.0,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
237,1,dense,256.0,relu,,0.0,,,,False,incomplete
237,2,dense,256.0,relu,,0.0,,,,False,incomplete
237,3,dense,256.0,relu,,0.0,,,,False,incomplete
237,4,dense,256.0,relu,,0.0,,,,False,incomplete
237,5,dense,256.0,relu,,0.0,,,,False,incomplete
237,6,dense,256.0,relu,,0.0,,,,False,incomplete
237,7,dense,256.0,relu,,0.0,,,,False,incomplete
237,8,dense,256.0,relu,,0.0,,,,False,incomplete
237,9,dense,256.0,relu,,0.0,,,,False,incomplete
237,10,dense,256.0,relu,,0.0,,,,False,incomplete
237,11,dropout,,,0.0,0.0,,,,False,incomplete
238,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
238,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
239,1,dense,256.0,relu,,0.0,,,,False,incomplete
239,2,dense,256.0,relu,,0.0,,,,False,incomplete
239,3,dense,256.0,relu,,0.0,,,,False,incomplete
239,4,dense,256.0,relu,,0.0,,,,False,incomplete
239,5,dense,256.0,relu,,0.0,,,,False,incomplete
239,6,dense,256.0,relu,,0.0,,,,False,incomplete
239,7,dense,256.0,relu,,0.0,,,,False,incomplete
239,8,dense,256.0,relu,,0.0,,,,False,incomplete
239,9,dense,256.0,relu,,0.0,,,,False,incomplete
239,10,dense,256.0,relu,,0.0,,,,False,incomplete
240,1,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,2,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,3,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,4,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,5,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,6,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,7,dense,16.0,sigmoid,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,8,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,9,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
240,10,dense,256.0,relu,,62.65418413857036,53.31973433494568,79.95838267266947,96.0,True,max_dense
241,1,dense,256.0,relu,,0.0,,,,False,incomplete
241,2,dense,256.0,relu,,0.0,,,,False,incomplete
241,3,dense,256.0,relu,,0.0,,,,False,incomplete
241,4,dense,256.0,relu,,0.0,,,,False,incomplete
241,5,dense,256.0,relu,,0.0,,,,False,incomplete
241,6,dense,256.0,relu,,0.0,,,,False,incomplete
241,7,dense,16.0,sigmoid,,0.0,,,,False,incomplete
241,8,dense,256.0,relu,,0.0,,,,False,incomplete
241,9,dense,256.0,relu,,0.0,,,,False,incomplete
241,10,dense,256.0,relu,,0.0,,,,False,incomplete
242,1,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,2,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,3,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,4,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,5,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,6,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,7,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,8,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,9,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
242,10,dense,256.0,relu,,62.65326594704156,53.31973433494568,74.78479085023898,95.0,True,max_dense
243,1,dense,256.0,relu,,0.0,,,,False,incomplete
243,2,dense,256.0,relu,,0.0,,,,False,incomplete
243,3,dense,256.0,relu,,0.0,,,,False,incomplete
243,4,dense,256.0,relu,,0.0,,,,False,incomplete
243,5,dense,256.0,relu,,0.0,,,,False,incomplete
243,6,dense,256.0,relu,,0.0,,,,False,incomplete
243,7,dense,256.0,relu,,0.0,,,,False,incomplete
243,8,dense,256.0,relu,,0.0,,,,False,incomplete
243,9,dense,256.0,relu,,0.0,,,,False,incomplete
243,10,dense,256.0,relu,,0.0,,,,False,incomplete
244,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
244,11,dropout,,,0.2,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
245,1,dense,256.0,relu,,0.0,,,,False,incomplete
245,2,dense,256.0,relu,,0.0,,,,False,incomplete
245,3,dense,256.0,relu,,0.0,,,,False,incomplete
245,4,dense,256.0,relu,,0.0,,,,False,incomplete
245,5,dense,256.0,relu,,0.0,,,,False,incomplete
245,6,dense,256.0,relu,,0.0,,,,False,incomplete
245,7,dense,256.0,relu,,0.0,,,,False,incomplete
245,8,dense,256.0,relu,,0.0,,,,False,incomplete
245,9,dense,256.0,relu,,0.0,,,,False,incomplete
245,10,dense,256.0,relu,,0.0,,,,False,incomplete
245,11,dropout,,,0.2,0.0,,,,False,incomplete
246,1,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,2,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,3,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,4,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,5,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,6,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,7,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,8,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,9,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
246,10,dense,256.0,relu,,62.65377025122456,53.31973433494568,74.78479085023898,96.0,True,max_dense
247,1,dense,256.0,relu,,0.0,,,,False,incomplete
247,2,dense,256.0,relu,,0.0,,,,False,incomplete
247,3,dense,256.0,relu,,0.0,,,,False,incomplete
247,4,dense,256.0,relu,,0.0,,,,False,incomplete
247,5,dense,256.0,relu,,0.0,,,,False,incomplete
247,6,dense,256.0,relu,,0.0,,,,False,incomplete
247,7,dense,256.0,relu,,0.0,,,,False,incomplete
247,8,dense,256.0,relu,,0.0,,,,False,incomplete
247,9,dense,256.0,relu,,0.0,,,,False,incomplete
247,10,dense,256.0,relu,,0.0,,,,False,incomplete
248,1,dense,32.0,swish,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,2,dense,64.0,selu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,3,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,4,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,5,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,6,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,7,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,8,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,9,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
248,10,dense,256.0,relu,,62.65417139116282,53.31973433494568,79.79904007852834,96.0,True,max_dense
249,1,dense,32.0,swish,,0.0,,,,False,incomplete
249,2,dense,64.0,selu,,0.0,,,,False,incomplete
249,3,dense,256.0,relu,,0.0,,,,False,incomplete
